against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1509,225,281,0,1955,214,279,4,2,Collingwood,129.555997349238,18,64,1,16
1650,252,268,0,1900,233,272,14,4,Richmond,115.151515151515,18,56,2,14
1541,239,267,0,1893,217,271,3,6,Carlton,122.842310188189,18,48,3,12
1917,261,270,0,2082,276,302,5,6,Essendon,108.607198748044,18,48,4,12
1637,245,258,0,1836,232,263,10,8,Hawthorn,112.156383628589,18,40,5,10
1528,232,232,0,1642,216,235,15,8,"St Kilda",107.460732984293,18,40,6,10
1690,250,241,1,1633,240,232,12,9,"North Melbourne",96.6272189349112,18,34,7,8
1702,250,262,0,1600,242,223,11,11,Melbourne,94.0070505287897,18,28,8,7
1791,261,221,0,1589,255,228,19,12,Fitzroy,88.7213847012842,18,24,9,6
1820,248,234,1,1530,262,216,18,13,"Western Bulldogs",84.0659340659341,18,18,10,4
1944,246,240,0,1578,283,223,16,14,Sydney,81.1728395061728,18,16,11,4
2064,276,211,0,1555,298,224,7,14,Geelong,75.3391472868217,18,16,12,4
