against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1776,270,312,0,2244,251,322,4,3,Collingwood,126.351351351351,21,72,1,18
1880,290,305,0,2225,265,320,14,4,Richmond,118.351063829787,21,68,2,17
1763,275,305,0,2207,248,317,3,7,Carlton,125.184344866704,21,56,3,14
2229,303,313,0,2341,321,338,5,8,Essendon,105.024674742037,21,52,4,13
1787,263,275,0,1937,254,277,15,9,"St Kilda",108.393956351427,21,48,5,12
1920,282,277,1,1867,273,265,12,10,"North Melbourne",97.2395833333333,21,42,6,10
1923,273,290,0,2078,275,298,10,11,Hawthorn,108.060322412897,21,40,7,10
2093,305,283,0,1873,298,265,19,13,Fitzroy,89.4887720974677,21,32,8,8
2040,282,300,0,1872,293,262,11,14,Melbourne,91.7647058823529,21,28,9,7
2033,287,265,1,1783,291,253,18,14,"Western Bulldogs",87.7029021151008,21,26,10,6
2309,317,236,0,1802,332,261,7,15,Geelong,78.042442615851,21,24,11,6
2329,295,281,0,1853,339,262,16,17,Sydney,79.5620437956204,21,16,12,4
