against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1070,164,208,0,1438,151,205,4,1,Collingwood,134.392523364486,13,48,1,12
1059,159,192,0,1392,150,200,3,3,Carlton,131.444759206799,13,40,2,10
1223,179,192,0,1398,174,201,14,3,Richmond,114.309076042518,13,40,3,10
1054,166,156,0,1194,148,173,15,5,"St Kilda",113.282732447818,13,32,4,8
1452,192,214,0,1522,210,218,5,5,Essendon,104.820936639118,13,32,5,8
1170,186,181,1,1201,164,170,12,5,"North Melbourne",102.649572649573,13,30,6,7
1197,189,195,0,1353,168,193,10,6,Hawthorn,113.032581453634,13,28,7,7
1161,171,187,0,1147,165,160,11,7,Melbourne,98.7941429801895,13,24,8,6
1277,185,154,0,1138,182,164,19,9,Fitzroy,89.1151135473767,13,16,9,4
1280,176,170,1,1082,184,152,18,9,"Western Bulldogs",84.53125,13,14,10,3
1529,203,160,0,1120,221,160,7,11,Geelong,73.2504905166776,13,8,11,2
1518,198,159,0,1005,220,141,16,13,Sydney,66.2055335968379,13,0,12,0
