against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
130,28,40,0,226,17,31,4,0,Collingwood,173.846153846154,2,8,1,2
137,23,22,0,226,19,34,15,0,"St Kilda",164.963503649635,2,8,2,2
164,20,31,0,247,24,36,3,0,Carlton,150.609756097561,2,8,3,2
237,27,34,0,256,35,37,14,0,Richmond,108.016877637131,2,8,4,2
238,34,33,0,273,34,40,5,1,Essendon,114.705882352941,2,4,5,1
193,31,26,0,194,27,28,12,1,"North Melbourne",100.518134715026,2,4,6,1
215,23,28,0,208,32,30,19,1,Fitzroy,96.7441860465116,2,4,7,1
196,28,34,0,166,28,22,11,1,Melbourne,84.6938775510204,2,4,8,1
198,36,30,0,168,27,23,10,2,Hawthorn,84.8484848484848,2,0,9,0
251,35,22,0,178,36,26,7,2,Geelong,70.9163346613546,2,0,10,0
239,35,31,0,169,34,23,18,2,"Western Bulldogs",70.7112970711297,2,0,11,0
270,42,31,0,157,38,21,16,2,Sydney,58.1481481481481,2,0,12,0
