against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1878,276,322,0,2356,267,339,4,3,Collingwood,125.452609158679,22,76,1,19
1957,301,321,0,2301,276,330,14,5,Richmond,117.577925396014,22,68,2,17
1850,284,320,0,2342,261,337,3,7,Carlton,126.594594594595,22,60,3,15
2341,313,319,0,2443,338,354,5,9,Essendon,104.357112345152,22,52,4,13
1922,278,284,0,2024,274,290,15,10,"St Kilda",105.306971904266,22,48,5,12
1986,294,282,1,1938,282,276,12,10,"North Melbourne",97.583081570997,22,46,6,11
2002,286,310,0,2194,286,314,10,11,Hawthorn,109.59040959041,22,44,7,11
2194,322,298,0,1990,312,282,19,13,Fitzroy,90.7019143117593,22,36,8,9
2109,303,276,1,1860,301,264,18,14,"Western Bulldogs",88.1934566145092,22,30,9,7
2111,287,312,0,1938,304,271,11,15,Melbourne,91.8048318332544,22,28,10,7
2426,332,253,0,1903,349,275,7,16,Geelong,78.441879637263,22,24,11,6
2445,315,294,0,1932,355,273,16,18,Sydney,79.0184049079755,22,16,12,4
