against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1403,209,274,0,1834,199,260,4,2,Collingwood,130.71988595866,17,60,1,15
1558,238,254,0,1796,220,257,14,4,Richmond,115.275994865212,17,52,2,13
1420,232,251,0,1787,198,256,3,5,Carlton,125.845070422535,17,48,3,12
1826,248,260,0,1988,263,288,5,6,Essendon,108.871851040526,17,44,4,11
1542,234,248,0,1742,218,249,10,7,Hawthorn,112.970168612192,17,40,5,10
1442,218,212,0,1532,204,220,15,8,"St Kilda",106.24133148405,17,36,6,9
1596,240,228,1,1542,226,219,12,8,"North Melbourne",96.6165413533835,17,34,7,8
1616,236,250,0,1522,230,212,11,10,Melbourne,94.1831683168317,17,28,8,7
1687,247,207,0,1497,240,215,19,11,Fitzroy,88.737403675163,17,24,9,6
1710,228,220,1,1444,247,204,18,12,"Western Bulldogs",84.4444444444444,17,18,10,4
1866,234,226,0,1492,272,211,16,14,Sydney,79.957127545552,17,12,11,3
1970,266,200,0,1460,284,210,7,14,Geelong,74.1116751269035,17,12,12,3
