against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1240,184,239,0,1637,176,233,4,1,Collingwood,132.016129032258,15,56,1,14
1378,202,219,0,1605,196,231,14,3,Richmond,116.473149492017,15,48,2,12
1248,192,220,0,1600,176,230,3,4,Carlton,128.205128205128,15,44,3,11
1665,219,233,0,1805,241,262,5,5,Essendon,108.408408408408,15,40,4,10
1434,216,227,0,1577,203,225,10,7,Hawthorn,109.972105997211,15,32,5,8
1247,191,177,0,1353,176,196,15,7,"St Kilda",108.50040096231,15,32,6,8
1395,213,211,1,1375,197,194,12,7,"North Melbourne",98.5663082437276,15,30,7,7
1380,198,216,0,1362,197,191,11,8,Melbourne,98.695652173913,15,28,8,7
1507,223,179,0,1343,214,194,19,10,Fitzroy,89.1174518911745,15,20,9,5
1553,203,196,1,1258,225,177,18,11,"Western Bulldogs",81.0045074050225,15,14,10,3
1675,211,195,0,1269,244,179,16,13,Sydney,75.7611940298507,15,8,11,2
1748,236,176,0,1286,252,185,7,13,Geelong,73.5697940503432,15,8,12,2
