against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
269,53,79,0,505,36,71,4,0,Collingwood,187.732342007435,4,16,1,4
322,40,58,0,424,47,61,3,0,Carlton,131.67701863354,4,16,2,4
355,67,64,0,382,48,53,12,1,"North Melbourne",107.605633802817,4,12,3,3
422,56,60,0,450,61,65,14,1,Richmond,106.635071090047,4,12,4,3
475,61,58,0,490,69,72,5,2,Essendon,103.157894736842,4,8,5,2
377,47,43,0,367,55,54,15,2,"St Kilda",97.3474801061008,4,8,6,2
365,53,59,0,335,52,46,11,2,Melbourne,91.7808219178082,4,8,7,2
395,59,49,0,421,56,62,10,3,Hawthorn,106.582278481013,4,4,8,1
393,57,55,0,373,56,53,19,3,Fitzroy,94.910941475827,4,4,9,1
472,64,65,0,371,68,51,18,3,"Western Bulldogs",78.6016949152542,4,4,10,1
486,72,51,0,375,69,54,7,3,Geelong,77.1604938271605,4,4,11,1
523,73,61,0,361,75,50,16,4,Sydney,69.0248565965583,4,0,12,0
