against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1825,241,322,0,2170,264,308,10,4,Hawthorn,118.904109589041,20,64,1,16
1508,290,268,0,2014,203,291,3,5,Carlton,133.554376657825,20,60,2,15
1533,213,254,0,1838,220,264,12,6,"North Melbourne",119.895629484671,20,56,3,14
1945,271,238,0,2050,279,302,7,9,Geelong,105.398457583548,20,44,4,11
1882,292,220,0,1816,265,266,18,10,"Western Bulldogs",96.4930924548353,20,40,5,10
2115,249,307,0,2041,311,289,11,11,Melbourne,96.5011820330969,20,36,6,9
2034,270,270,0,1884,294,269,15,11,"St Kilda",92.6253687315634,20,36,7,9
2003,263,272,0,1820,290,258,5,11,Essendon,90.863704443335,20,36,8,9
2036,272,270,0,1938,294,278,14,12,Richmond,95.1866404715128,20,32,9,8
2170,310,248,0,2024,310,296,16,12,Sydney,93.2718894009217,20,32,10,8
2048,290,295,0,1861,293,261,19,14,Fitzroy,90.869140625,20,24,11,6
2137,289,286,0,1780,308,249,4,15,Collingwood,83.2943378568086,20,20,12,5
