against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
73,13,22,0,130,10,18,3,0,Carlton,178.082191780822,1,4,1,1
64,10,21,0,87,9,11,11,0,Melbourne,135.9375,1,4,2,1
89,11,15,0,111,13,16,10,0,Hawthorn,124.719101123596,1,4,3,1
98,14,21,0,117,14,16,14,0,Richmond,119.387755102041,1,4,4,1
153,15,7,0,157,23,25,7,0,Geelong,102.614379084967,1,4,5,1
112,16,17,0,113,16,16,5,0,Essendon,100.892857142857,1,4,6,1
113,17,16,0,112,16,16,18,1,"Western Bulldogs",99.1150442477876,1,0,7,0
157,7,15,0,153,25,23,16,1,Sydney,97.4522292993631,1,0,8,0
117,21,14,0,98,16,14,19,1,Fitzroy,83.7606837606838,1,0,9,0
111,15,11,0,89,16,13,15,1,"St Kilda",80.1801801801802,1,0,10,0
87,21,10,0,64,11,9,12,1,"North Melbourne",73.5632183908046,1,0,11,0
130,22,13,0,73,18,10,4,1,Collingwood,56.1538461538462,1,0,12,0
