against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
209,41,51,0,327,28,46,3,0,Carlton,156.459330143541,3,12,1,3
282,36,48,0,414,41,61,10,0,Hawthorn,146.808510638298,3,12,2,3
313,37,45,0,399,46,59,18,1,"Western Bulldogs",127.476038338658,3,8,3,2
354,36,32,0,386,53,59,7,1,Geelong,109.039548022599,3,8,4,2
315,33,43,0,325,47,47,11,1,Melbourne,103.174603174603,3,8,5,2
298,46,36,0,300,42,44,15,1,"St Kilda",100.671140939597,3,8,6,2
324,36,50,0,314,48,44,14,1,Richmond,96.9135802469136,3,8,7,2
414,48,40,0,382,61,57,16,2,Sydney,92.2705314009662,3,4,8,1
345,45,41,0,299,50,43,5,2,Essendon,86.6666666666667,3,4,9,1
320,50,34,0,256,45,37,12,3,"North Melbourne",80,3,0,10,0
319,49,43,0,247,45,34,19,3,Fitzroy,77.4294670846395,3,0,11,0
436,58,52,0,280,63,38,4,3,Collingwood,64.2201834862385,3,0,12,0
