against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1395,207,212,0,1670,198,243,14,2,Richmond,119.713261648746,14,48,1,12
1256,182,258,1,1524,179,211,3,3,Carlton,121.337579617834,14,42,2,10
1324,202,241,0,1723,187,247,10,4,Hawthorn,130.135951661631,14,40,3,10
1356,222,195,0,1623,189,238,5,4,Essendon,119.690265486726,14,40,4,10
1490,224,213,0,1719,211,251,12,5,"North Melbourne",115.369127516779,14,36,5,9
1697,215,247,0,1753,247,251,16,7,Sydney,103.299941072481,14,28,6,7
1772,200,232,1,1654,262,237,19,7,Fitzroy,93.3408577878104,14,26,7,6
1295,191,195,0,1341,184,191,7,8,Geelong,103.552123552124,14,24,8,6
1666,202,219,0,1575,244,226,11,8,Melbourne,94.5378151260504,14,24,9,6
1596,240,203,0,1385,226,197,4,11,Collingwood,86.7794486215539,14,12,10,3
1953,249,167,0,1421,284,209,15,12,"St Kilda",72.7598566308244,14,8,11,2
1908,240,192,0,1320,278,188,18,12,"Western Bulldogs",69.1823899371069,14,8,12,2
