against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
2046,306,310,0,2584,290,379,14,4,Richmond,126.295210166178,21,68,1,17
2076,300,351,0,2667,296,386,10,5,Hawthorn,128.468208092486,21,64,2,16
1897,271,377,1,2411,271,339,3,5,Carlton,127.095413811281,21,62,3,15
1995,321,286,0,2368,279,347,5,6,Essendon,118.696741854637,21,60,4,15
2360,326,322,0,2614,339,382,12,7,"North Melbourne",110.762711864407,21,56,5,14
2400,294,343,1,2503,351,360,19,8,Fitzroy,104.291666666667,21,50,6,12
2374,310,361,0,2473,344,352,16,9,Sydney,104.170176916596,21,48,7,12
2167,289,302,0,1952,313,275,7,14,Geelong,90.0784494693124,21,28,8,7
2604,312,327,0,2325,382,333,11,14,Melbourne,89.2857142857143,21,28,9,7
2891,353,261,0,2115,423,309,15,17,"St Kilda",73.1580767900381,21,16,10,4
2454,360,305,0,2075,349,295,4,18,Collingwood,84.5558272208639,21,12,11,3
2827,361,258,0,2004,411,291,18,18,"Western Bulldogs",70.8878669968164,21,12,12,3
