against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
378,54,63,0,531,54,78,14,0,Richmond,140.47619047619,4,16,1,4
365,59,77,0,497,51,70,10,1,Hawthorn,136.164383561644,4,12,2,3
430,70,65,0,533,60,78,12,1,"North Melbourne",123.953488372093,4,12,3,3
487,61,78,0,558,71,80,16,1,Sydney,114.579055441478,4,12,4,3
385,55,64,1,454,55,65,3,1,Carlton,117.922077922078,4,10,5,2
306,60,58,0,454,41,66,7,2,Geelong,148.366013071895,4,8,6,2
426,78,62,0,482,58,70,5,2,Essendon,113.145539906103,4,8,7,2
499,79,49,0,415,70,61,15,3,"St Kilda",83.1663326653307,4,4,8,1
514,58,66,0,426,76,60,11,3,Melbourne,82.8793774319066,4,4,9,1
473,53,61,0,331,70,45,4,3,Collingwood,69.9788583509514,4,4,10,1
614,68,51,0,357,91,51,18,3,"Western Bulldogs",58.14332247557,4,4,11,1
569,59,60,1,408,85,58,19,3,Fitzroy,71.7047451669596,4,2,12,0
