against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1258,190,186,0,1494,178,218,14,2,Richmond,118.759936406995,12,40,1,10
1069,151,222,1,1344,153,187,3,2,Carlton,125.724976613658,12,38,2,9
1135,181,207,0,1515,159,218,10,3,Hawthorn,133.480176211454,12,36,3,9
1177,199,175,0,1453,163,213,5,3,Essendon,123.449447748513,12,36,4,9
1298,188,190,0,1534,185,224,12,4,"North Melbourne",118.181818181818,12,32,5,8
1551,177,195,1,1455,229,210,19,5,Fitzroy,93.8104448742747,12,26,6,6
1098,180,177,0,1161,153,164,7,7,Geelong,105.737704918033,12,20,7,5
1482,186,215,0,1421,216,201,16,7,Sydney,95.8839406207827,12,20,8,5
1504,184,195,0,1347,220,192,11,8,Melbourne,89.561170212766,12,16,9,4
1404,198,174,0,1242,201,178,4,9,Collingwood,88.4615384615385,12,12,10,3
1644,222,151,0,1255,237,184,15,10,"St Kilda",76.338199513382,12,8,11,2
1722,204,173,0,1121,253,158,18,11,"Western Bulldogs",65.0987224157956,12,4,12,1
