against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
146,32,29,0,281,19,42,5,0,Essendon,192.465753424658,2,8,1,2
193,25,24,0,252,28,38,14,0,Richmond,130.569948186529,2,8,2,2
166,28,36,0,216,23,30,10,0,Hawthorn,130.120481927711,2,8,3,2
155,35,32,0,224,20,32,7,1,Geelong,144.516129032258,2,4,4,1
239,35,27,0,261,34,39,12,1,"North Melbourne",109.205020920502,2,4,5,1
243,27,38,0,254,36,36,11,1,Melbourne,104.526748971193,2,4,6,1
265,25,38,0,254,40,36,16,1,Sydney,95.8490566037736,2,4,7,1
238,28,30,0,162,35,22,4,1,Collingwood,68.0672268907563,2,4,8,1
204,24,34,1,178,30,24,3,1,Carlton,87.2549019607843,2,2,9,0
243,27,22,1,202,36,30,19,1,Fitzroy,83.1275720164609,2,2,10,0
265,43,26,0,194,37,28,15,2,"St Kilda",73.2075471698113,2,0,11,0
294,30,23,0,173,44,25,18,2,"Western Bulldogs",58.843537414966,2,0,12,0
