against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1613,239,235,0,1933,229,283,14,3,Richmond,119.83880967142,16,52,1,13
1430,206,291,1,1791,204,250,3,3,Carlton,125.244755244755,16,50,2,12
1552,238,269,0,2075,219,301,10,4,Hawthorn,133.698453608247,16,48,3,12
1525,247,218,0,1844,213,271,5,5,Essendon,120.918032786885,16,44,4,11
1785,249,248,0,1940,256,282,12,6,"North Melbourne",108.683473389356,16,40,5,10
1866,240,278,0,1994,271,286,16,7,Sydney,106.859592711683,16,36,6,9
1975,223,268,1,1792,292,254,19,8,Fitzroy,90.7341772151899,16,30,7,7
1578,216,223,0,1543,227,220,7,10,Geelong,97.7820025348542,16,24,8,6
1941,231,252,0,1758,285,251,11,10,Melbourne,90.5718701700155,16,24,9,6
1789,277,224,0,1538,252,219,4,13,Collingwood,85.9698155394075,16,12,10,3
2154,264,211,0,1597,315,231,18,13,"Western Bulldogs",74.1411327762303,16,12,11,3
2212,274,187,0,1615,323,238,15,13,"St Kilda",73.0108499095841,16,12,12,3
